openalex_author_id,display_name,last_name,year,literature_id,pdf_found,pdf_path,affiliation_extracted,geocode_success,geocode_display_name,note
https://openalex.org/A5109391558,AR Rastgoo,Rastgoo,2018,26339,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2018/Rastgoo.etal.2018.Comparat diets sympatric batoid elasmobranchs Gulf Oman.pdf,,False,,affiliation not found in header
https://openalex.org/A5049504100,Rhani Ducatti,Ducatti,2018,25906,True,"/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2018/Ducatti.etal.2018.Occurrence.of.Metacaligus.rufus.(Wilson,.1908).(Copepoda,.Caligidae).parasitizin.pdf","Universidade Federal do Paraná, Centro de Estudos do Mar, Programa de Pós-Graduação em Sistemas Costeiros e, Oceânicos, Pontal do Paraná, PR, Brasil",True,"Universidade Federal do Paraná, Jandaia do Sul, Região Geográfica Imediata de Apucarana, Paraná, Região Sul, Brasil, Região Geográfica Intermediária de Londrina",ok
https://openalex.org/A5050804848,Felix T. Smith,Smith,2018,25676,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2018/Smith.etal.2018.Shark bite injuries on three inshore dolphin species in.pdf,"University, Perth, Western Australia, Australia; SIMON J. ALLEN, School of Biological, Sciences and Oceans Institute, University of Western Australia, Perth, Western Australia,, Australia; LARS BEJDER, ALEXANDER M. BROWN, Cetacean Research Unit, School of Veterinary and Life Sciences, Murdoch University, Perth, Western Australia, Australia.",True,"Warabrook, Eucalyptus Circuit, Warabrook, Newcastle, Newcastle-Maitland, City of Newcastle, New South Wales, 2304, Australia",ok
https://openalex.org/A5090162170,Fabián Cervantes-Gutiérrez,Cervantes-Gutiérrez,2018,25911,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2018/Cervantes-Gutiérrez.etal.2018.Age and growth of the banded guitarfish Zapteryx.pdf,"Instituto Politécnico Nacional, Centro Interdisciplinario de Ciencias Marinas, Avenida IPN s/n,, Colonia Playa Palo de Santa Rita, La Paz, Baja California Sur, CP 23096, México., B",True,"Instituto Politécnico Nacional, Puerto Vallarta, Región Costa Norte, Jalisco, 48300, México",ok
https://openalex.org/A5007909778,Sabine P. Wintner,Wintner,2018,25912,True,"/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2018/Wintner.etal.2018.Cold fins, murky waters and the moon what affects shark.pdf","Biomedical Resource Unit, University of KwaZulu–Natal, Durban, 4000, South Africa., C, Department of Agriculture, Forestry and Fisheries, Fisheries Research and Development,",True,"University of KwaZulu-Natal, 75th Anniversary Road, eThekwini Ward 101, Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4013, South Africa",ok
https://openalex.org/A5014802238,Alejandra Briones,Briones,2017,25813,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Briones.etal.2017.Shrimp trawling bycatch ray Hypanus americanus.pdf,"Departamento de Estudios para el Desarrollo Sustentable de Zonas Costeras, Universidad de Guadalajara, Guadalajara, México",True,"Departamento de Estudios para el Desarrollo Sustentable de Zonas Costeras, 82, Calle Gómez Farías, San Patricio / Melaque, San Patricio, Cihuatlán, Región Costa Sur, Jalisco, 48980, México",ok
https://openalex.org/A5035933705,Maki H. J. C. Burgess,Burgess,2017,25808,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Burgess.etal.2017.When our fascination with sharks was new.pdf,"guide. 2014 Johns Hopkins University Press, 249 pp, Maki H. J. C. Burgess & Stephen S. Crawford",False,,geocode failed
https://openalex.org/A5051872651,Vicente Anislado-Tolentino,Anislado-Tolentino,2017,30111,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Anislado-Tolentino.etal.2017.Primer registro de albinismo en la raya redonda.pdf,"Laboratorio de Zoología, Facultad de Estudios Superiores Iztacala, Universidad Nacional Autónoma de México, (UNAM), Av. de los Barrios 1 Los Reyes Iztacala, Tlalnepantla, CP. 54090, Estado de México, México.",True,"Laboratório de Zoologia, Trilha do Olho d'Água da Bica, Bairro Antônio Mariz, Cuité, Região Geográfica Imediata de Cuité-Nova Floresta, Região Metropolitana de Barra de Santa Rosa, Região Geográfica Intermediária de Campina Grande, Paraíba, 58175-000, Brasil",ok
https://openalex.org/A5112366364,Elsayed Haroun Akel,Akel,2017,29538,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Akel.etal.2017.The marine ichthyofauna of Egypt.pdf,"Fishery Biology Lab, National Institute of Oceanography and Fisheries, Kait-Bey, Alexandria,, Egypt., Hellenic Centre for Marine Research, 46.7 km Athens Sounio ave., P.O. Box 712, 19013",True,"National Institute of Oceanography and Fisheries, شارع قلعه قايتباى, السيالة شرق, الإسكندرية, 21556, مصر",ok
https://openalex.org/A5044457502,Beth Polidoro,Polidoro,2017,28080,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Polidoro.etal.2017.The status of marine biodiversity in the Eastern Central.pdf,,False,,affiliation not found in header
https://openalex.org/A5091860134,Ajeeshkumar KK,KK,2017,31990,False,,,False,,no PDF found
https://openalex.org/A5103202460,Jennifer A. McKinney,McKinney,2017,25754,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/McKinney.etal.2017.Long-term assessment of whale shark population demography and.pdf,,False,,affiliation not found in header
https://openalex.org/A5051347992,Lindsay N. K. Davidson,Davidson,2017,25923,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Davidson.etal.2017.Global marine protected areas to prevent extinctions.pdf,,False,,affiliation not found in header
https://openalex.org/A5097518194,Marcella P. Uchoa,Uchoa,2017,25943,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Uchoa.etal.2017.The effects of Biorock-associated electric fields on the.pdf,,False,,affiliation not found in header
https://openalex.org/A5081133293,Ignacio de Loyola Fernandez,Fernandez,2017,25766,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Fernandez.etal.2017.Length-Weight Relationships of Kitefin Shark Dalatias.pdf,"Spanish Institute of Oceanography(IEO), Malaga Oceanographic Center, Spain., University of Málaga, Departament of Animal Biology, Spain., Facultad de Ciencias de la Salud, Universidad Autónoma de Chile, Chile.",True,"Universidad Autónoma de Chile, 431, Avenida Pedro de Valdivia, Barrio Lyon, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile",ok
https://openalex.org/A5001506359,Onur Gönülal,Gönülal,2017,25767,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Gonulal.2017.Length-Weight Relationships of 16 Fish Species from Deep.pdf,"İstanbul University, Gökceada Marine Research Department, Kaleköy-Gökçeada / Çanakkale.",True,"İstanbul Üniversitesi, Besim Ömerpaşa Caddesi, Süleymaniye Mahallesi, İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34116, Türkiye",ok
https://openalex.org/A5011560199,CARLOS D. JURADO,JURADO,2017,25769,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Jurado.etal.2017.Morphological variation in a conservative structure the.pdf,,False,,affiliation not found in header
https://openalex.org/A5030185936,Christine M. Molter,Molter,2017,26033,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Molter.etal.2017.Clinical challenge Diagnosis of Loimopapillosum sp Branchitis in.pdf,"museums, institutions, and presses.",True,"Musei Vaticani, Via Sant'Anna, Civitas Vaticana - Città del Vaticano, 00120, Civitas Vaticana - Città del Vaticano",ok
https://openalex.org/A5110518388,Hendrik Jan Van Vliet,Vliet,2017,25865,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Vliet.etal.2017.A new Oligocene site with terrestrial mammals and.pdf,"], Naturalis Biodiversity Center, Darwinweg 2, 2333 CR Leiden, The, Netherlands, and Faculty of Earth and Life Sciences, the Vrije Universiteit, Amsterdam, De Boelelaan 1105, 1081 HV Amsterdam, The Netherlands.",True,"1081 HV, VU-kwartier, Zuidas, Zuid, Amsterdam, Noord-Holland, Nederland",ok
https://openalex.org/A5090239063,Marco Endruweit,Endruweit,2017,25884,False,,,False,,no PDF found
https://openalex.org/A5013082307,Shannon N. Barry,Barry,2017,25920,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Barry.etal.2017.The role of HoxA11 and HoxA13 in the.pdf,"Department of Biology, San Francisco State University, 1600 Holloway, Ave, San Francisco, CA 94127, USA",True,"Department of Biology, Καίσαρα Αλεξοπούλου, Ζωγράφου, Αθήνα, Δήμος Ζωγράφου, Περιφερειακή Ενότητα Κεντρικού Τομέα Αθηνών, Περιφέρεια Αττικής, Αποκεντρωμένη Διοίκηση Αττικής, 157 01, Ελλάς",ok
https://openalex.org/A5067531014,Hasan Alkusairy,Alkusairy,2017,25954,False,,,False,,no PDF found
https://openalex.org/A5005202503,COLLECTIVE ARTICLE A,A,2017,26056,False,,,False,,no PDF found
https://openalex.org/A5035089740,Peter A. Mieras,Mieras,2017,25843,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Mieras.etal.2017.The Economy of Shark Conservation in the Northeast.pdf,"Dalhousie University Faculty of Agriculture, Truro, NS, Canada",True,"Dalhousie University Faculty of Agriculture, 11, River Road, Bible Hill, Municipality of Colchester, Colchester County, Nova Scotia, B2N 5G6, Canada",ok
https://openalex.org/A5109360584,ABM Moore,Moore,2017,25567,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Moore.2017.Are guitarfishes the next sawfishes Extinction risk and an.pdf,"and are now the subject of intensive research and conservation efforts. Guitarfishes (at least, species) share many characteristics with sawfishes: they are shark-like batoids with an often, large body, prefer sedimentary habitats in warm shallow coastal waters exposed to intensive fisheries, and have high value fins and good quality meat. Guitarfishes represent a unique element of",False,,geocode failed
https://openalex.org/A5005714596,Serge Aucoin,Aucoin,2017,25669,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Aucoin.etal.2017.A new underwater shark capture method used by.pdf,"Inwater Research Group, NE Hyline Drive, Jensen Beach, Florida 34957",True,"Jensen Beach, Martin County, Florida, 34957, United States",ok
https://openalex.org/A5006108527,Duncan J. Irschick,Irschick,2017,25675,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Irschick.etal.2017.A comparative morphological analysis of body and fin shape.pdf,"Department of Biology, University of Massachusetts at Amherst, 221 Morrill Science Center, Amherst,, MA 01003, USA",True,"Department of Biology, Καίσαρα Αλεξοπούλου, Ζωγράφου, Αθήνα, Δήμος Ζωγράφου, Περιφερειακή Ενότητα Κεντρικού Τομέα Αθηνών, Περιφέρεια Αττικής, Αποκεντρωμένη Διοίκηση Αττικής, 157 01, Ελλάς",ok
https://openalex.org/A5089013617,Mason N. Dean,Dean,2017,25678,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Dean.etal.2017.Large batoid fishes frequently consume stingrays despite.pdf,"Department of Biomaterials, Max Planck Institute of Colloids and Interfaces,",False,,geocode failed
https://openalex.org/A5109078025,Jacquelynne R. King,King,2017,25692,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/King.etal.2017.Seasonal and daily movements of the bluntnose sixgill.pdf,,False,,affiliation not found in header
https://openalex.org/A5077918884,Leandro Yokota,Yokota,2017,25819,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Yokota.etal.2017.Taxonomic and morphological revision of butterfly rays of.pdf,,False,,affiliation not found in header
https://openalex.org/A5076586780,Wen‐Ta Li,Li,2017,25838,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Li.etal.2017.Locally extensive meningoencephalitis caused by Miamiensis avidus syn.pdf,,False,,affiliation not found in header
https://openalex.org/A5067772513,Andrés Chana-Muñoz,Chana-Muñoz,2017,25755,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Chana-Munoz.etal.2017.Multi-tissue RNA-seq and transcriptome characterisation of the spiny.pdf,"Department of Molecular Biology and Genetics, Aarhus University, Tjele, Denmark, 2 Department of, Molecular Biology and Genetics, Aarhus University, Aarhus, Denmark, 3 Kattegatcentret, Grenaa, Denmark, Deceased.",True,"Institut for Molekylærbiologi og Genetik, Trøjborgvej, Nobelparken, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark",ok
https://openalex.org/A5024638712,Jared T. Voris,Voris,2017,25711,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Voris.etal.2017.Ontogenetic heterodonty in Reticulodus synergus.pdf,Download by: [University of Connecticut],False,,geocode failed
https://openalex.org/A5032509850,GB Skomal,Skomal,2017,25717,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Skomal.etal.2017.Movements white shark Carcharo carcharias North Atlantic.pdf,"MIT-WHOI Joint Program in Oceanography, Massachusetts Institute of Technology, Cambridge, MA 02139, USA",True,"Massachusetts Institute of Technology, Storrow Drive, Back Bay, Cambridge, Suffolk County, Massachusetts, 02199, United States",ok
https://openalex.org/A5004623210,C.H. Peterson,Peterson,2017,25703,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Peterson.etal.2017.Preliminary recovery of coastal sharks in the south-east.pdf,,False,,affiliation not found in header
https://openalex.org/A5036520073,Jordan A. Thomson,Thomson,2017,25719,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Thomson.etal.2017.Feeding the world's largest fish highly variable whale.pdf,"Large Marine Vertebrates Research Institute Philippines, Jagna, Bohol, Philippines, Centre for Integrative Ecology, School of Life and Environmental Sciences, Deakin",True,"Deakin, Canberra, District of Canberra Central, Australian Capital Territory, 2600, Australia",ok
https://openalex.org/A5040841202,Marie Cachera,Cachera,2017,25736,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Cachera.etal.2017.Assessing the relationships between phylogenetic and functional singularities.pdf,,False,,affiliation not found in header
https://openalex.org/A5059651130,Ronald A. Russo,Russo,2017,25454,True,"/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Russo.etal.2017.Occurrence of the Copepod Eudactylina acanthii Scott, 1901.pdf","museums, institutions, and presses.",True,"Musei Vaticani, Via Sant'Anna, Civitas Vaticana - Città del Vaticano, 00120, Civitas Vaticana - Città del Vaticano",ok
https://openalex.org/A5108630163,KL Stump,Stump,2017,25453,False,,,False,,no PDF found
https://openalex.org/A5096874860,CR Delacy,Delacy,2017,25452,False,,,False,,no PDF found
https://openalex.org/A5061712390,Jacob Asher,Asher,2017,25440,True,/media/simon/data/Documents/Si Work/Papers & Books/SharkPapers/2017/Asher.etal.2017.Assessment Mobile Predator Populations along Shallow.pdf,"around human population centers. In the Hawaiian Archipelago, supporting evidence is primarily, derived from underwater visual censuses in shallow waters (≤30 m). However, while many roving, predators are present or potentially more abundant in deeper strata (30–100 m+), distributional",False,,geocode failed
