paper_id,year,category,num_disciplines,disciplines,data_assignment_type
Johnson-Restrepo.etal.2005.Polybrominated Diphenyl Ethers and Polychlorinated.pdf,2005.0,DATA_only,1,DATA,primary
Heupel.etal.2005.Quantitative analysis of aggregation behavior in juvenile.pdf,2005.0,DATA_only,1,DATA,primary
Hulbert.etal.2005.Seasonal foraging movements and migratory patterns of.pdf,2005.0,DATA_cross_cutting,3,"BIO,DATA,MOV",cross_cutting
"Klimley.etal.2005.Directional and Non-directional Movements of Bat Rays,.pdf",2005.0,DATA_cross_cutting,2,"MOV,DATA",cross_cutting
"Karlsbakk.etal.2005.Occurrence of leeches (Hirudinea, Piscicolidae) on some.pdf",2005.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Compagno.etal.2005.Checklist Philippine chondrichthyes.pdf,2005.0,DATA_cross_cutting,3,"BIO,DATA,FISH",cross_cutting
LinghamSoliar.etal.2005.Caudal fin allometry white shark Carcharo carcharias.pdf,2005.0,DATA_cross_cutting,4,"BIO,DATA,GEN,TRO",cross_cutting
Marie.etal.2005.Monocotylids (Monogenea Monopisthocotylea) from Aetobatus.pdf,2005.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Macneil.etal.2005.Stable isotopes from multiple tissues reveal diet switching.pdf,2005.0,DATA_cross_cutting,4,"BIO,DATA,GEN,TRO",cross_cutting
McComb.etal.2005.Comparative thyroid hormone concentration in maternal serum.pdf,2005.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Martín.etal.2005.Reproductive biology of the South West Atlantic marbled.pdf,2005.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Lingham-Soliar.etal.2005.Caudal Fin in the White Shark, Carcharodon carcharias.pdf",2005.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Mckiernan.etal.2005.Reproductive and feeding ecology of parasitic gnathiid.pdf,2005.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
"Moura.etal.2005.A new deep-water chimaerid species, Hydrolagus lusitanicus.pdf",2005.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Mordvintsev.etal.2005.A model for short alpha-neurotoxin bound to nicotinic.pdf,2005.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Pulido-Flores.etal.2005.Monogenean parasites of some Elasmobranchs (Chondrichthyes).pdf,2005.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Pillans.etal.2005.Freshwater to seawater acclimation of juvenile bull sharks.pdf,2005.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Perez.etal.2005.A bycatch assessment of the gillnet monkfish Lophius.pdf,2005.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Papastamatiou.etal.2005.Variations in gastric acid secretion during periods of.pdf,2005.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Pawson.etal.2005.Stock Identity of Elasmobranchs in the Northest Atlantic in.pdf,2005.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Rodríguez-Cabello.etal.2005.Mortality estimates of Scyliorhinus canicula in the.pdf,2005.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Shivji.etal.2005.Genetic profiling reveals illegal international trade in.pdf,2005.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Shepherd.etal.2005.Direct and indirect fishery effects on small coastal.pdf,2005.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Serét.etal.2005.Chondrichthyan fishes Libya proposal research programme.pdf,2005.0,DATA_cross_cutting,4,"BIO,DATA,GEN,TRO",cross_cutting
Siversson.etal.2005.Late Cretaceous sharks Cretoxyr Cardabio from Montana USA.pdf,2005.0,DATA_cross_cutting,2,"FISH,DATA",cross_cutting
Steele.etal.2005.The little skate Raja erinacea exhibits an extrahepatic.pdf,2005.0,DATA_only,1,DATA,primary
Sosebee.etal.2005.Are Density-dependent Effects on Elasmobranch Maturity.pdf,2005.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Tullis.etal.2005.The metabolic and biochemical responses of tropical.pdf,2005.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Whittington.etal.2005.The precocious oncomiracidium of Neoentobdella.pdf,2005.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
"Whittamore.etal.2005.The population biology of the thornback ray, Raja clavata.pdf",2005.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Alarcos.etal.2006.Distribution patterns and interactions of cestodes in the.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Wyffels.etal.2005.In vivo exposure of clearnose skates, Raja eglanteria, to.pdf",2005.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Alvarez.etal.2006.Macroparasites of five species of ray (genus Raja) on the.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Beveridge.etal.2006.Erratum Redescription of Cetorhinicola acanthocapax.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Ardizzone.etal.2006.Application of bomb radiocarbon chronologies to shortfin.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Beveridge.etal.2006.Gilquiniid cestodes (Trypanorhyncha) from elasmobranch.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Borucinska.etal.2006.Mode of attachment and lesions associated with.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Bullard.etal.2006.Selachohemecus benzi n. sp. (Digenea Sanguinicolidae) from.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Caira.etal.2006.A New Genus and Species of Tetraphyllidean Cestode from the.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Campbell.etal.2006.Two new species Pseudoch Campbell Beveridge 1990 Cestoda.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Braccini.etal.2006.Hierarchical approach to the assessment of fishing effects.pdf,2006.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Braccini.etal.2006.Determining reproductive parameters for population.pdf,2006.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Casper.etal.2006.Evoked potential audiograms of the nurse shark.pdf,2006.0,DATA_cross_cutting,3,"BEH,DATA,GEN",cross_cutting
Clarke.etal.2006.Terminology for the ageing of chondrichthyan fish using.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Cho.etal.2006.The effect of processing conditions on the properties of.pdf,2006.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
"Coelho.etal.2006.Reproductive aspects of the undulate ray, Raja undulata,.pdf",2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Debru.etal.2006.The power of torpedo fish as a pathological model to the.pdf,2006.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
"Dippenaar.etal.2006.Nesippus orientalis Heller, 1868 (Pandaridae.pdf",2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Dicken.etal.2006.Shark fishing effort and catch of the ragged-tooth shark.pdf,2006.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Duncan.etal.2006.Estimation of daily energetic requirements in young.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
"Dibattista.etal.2006.When bigger is not better selection against large size,.pdf",2006.0,DATA_cross_cutting,4,"FISH,DATA,GEN,MOV",cross_cutting
Duncan.etal.2006.Habitat use growth rates dispersal patterns juvenile.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Duncan.etal.2006.Global phylogeography of the scalloped hammerhead shark.pdf,2006.0,DATA_primary_with_others,3,"DATA,GEN,MOV",primary
"Eiras.etal.2006.Synopsis of the species of Ceratomyxa Thelohan, 1892.pdf",2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Ebert.etal.2006.Reproductive biology of catsharks (Chondichthyes.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Fordham.etal.2006.Squalus acanthias.pdf,2006.0,DATA_cross_cutting,5,"BIO,DATA,FISH,GEN,TRO",cross_cutting
Freitas.etal.2006.Early growth juvenile population structure lemon sharks.pdf,2006.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Francis.etal.2006.Morphome minefields - towards measurem standard.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Frisk.etal.2006.Age, growth, and latitudinal patterns of two Rajidae.pdf",2006.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
"Glennon.etal.2006.Pseudoleptobothrium aptychotremae Young, 1967 (Monogenea,.pdf",2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Glennon.etal.2006.A Redescription of Calicotyle australis Johnston, 1934.pdf",2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Gallucci.etal.2006.Conservation and management of exploited shark populations.pdf,2006.0,DATA_cross_cutting,4,"FISH,DATA,GEN,TRO",cross_cutting
Garvey.etal.2006.Vertebrate microremains from the presumed earliest.pdf,2006.0,DATA_cross_cutting,2,"TRO,DATA",cross_cutting
Gemballa.etal.2006.Evolution of high-performance swimming in sharks.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Goldman.etal.2006.A re-examination of the age and growth of sand tiger.pdf,2006.0,DATA_cross_cutting,3,"CON,DATA,GEN",cross_cutting
"Glennon.etal.2006.Three unrelated species, 3 sites, same host--monogenean.pdf",2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Graham.etal.2006.Diving behaviour of whale sharks in relation to a.pdf,2006.0,DATA_only,1,DATA,primary
Hoelzel.etal.2006.Low worldwide genetic diversity in the basking shark.pdf,2006.0,DATA_primary_with_others,2,"DATA,GEN",primary
Hoffmayer.etal.2006.Seasonal interann variation energetic condition adult male.pdf,2006.0,DATA_cross_cutting,2,"TRO,DATA",cross_cutting
Henderson et al 2002c.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Huber.etal.2006.Scaling of bite force in the blacktip shark Carcharhinus.pdf,2006.0,DATA_cross_cutting,5,"BIO,DATA,FISH,GEN,TRO",cross_cutting
"Heupel.etal.2006.Residency and movement patterns of bonnethead sharks,.pdf",2006.0,DATA_cross_cutting,4,"BEH,DATA,GEN,MOV",cross_cutting
Human.etal.2006.Testing morpholo based phylogen theories within cartilag.pdf,2006.0,DATA_primary_with_others,2,"DATA,GEN",primary
Hulbert.etal.2006.Depth and movement behaviour of the Pacific sleeper shark.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Hyodo.etal.2006.Extremely high conservation in the untranslated region as.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Irvine.etal.2006.Comparing external and internal dorsal-spine bands to.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Jeffree.etal.2006.Bioaccumulation of heavy metals and radionuclides from.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Irvine.etal.2006.Surface bands on deepwater squalid dorsal-fin spines an.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
King.etal.2006.Depth zonation latitudi distribu deep-sea scavenging.pdf,2006.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
Jeffree.etal.2006.Comparison of the bioaccumulation from seawater and.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Lucifora.etal.2006.Food habits selectiv foraging modes school shark Galeorhi.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,TRO",cross_cutting
Lisney.etal.2006.Brain morphology large pelagic fishes comparison between.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Marie.etal.2006.Thaumato pseudoda Hargis 1955 Monogenea Monocoty from.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Neer.etal.2006.Standard oxygen consumpt seasonally acclimat cownose rays.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Neiva.etal.2006.Feeding habits velvet belly lanternshark Etmopterus spinax.pdf,2006.0,DATA_cross_cutting,2,"TRO,DATA",cross_cutting
Ruhnke.etal.2006.Two New Species Paraoryg Tetraphy Phyllobo from Lemon.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Ruhnke.etal.2006.Orectolo n g Cestoda Tetraphy with descript five new.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Stow.etal.2006.Isolation and genetic diversity of endangered grey nurse.pdf,2006.0,DATA_cross_cutting,2,"GEN,DATA",cross_cutting
Shepard.etal.2006.Diel tidal rhythms diving behaviour pelagic sharks.pdf,2006.0,DATA_only,1,DATA,primary
Morey.etal.2006.Squatina squatina.pdf,2006.0,DATA_primary_with_others,2,"DATA,GEN",primary
"Tanzola.etal.2006.Terranova galeocerdonis (Thwaite, 1927) (Nematoda.pdf",2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Vaudo.etal.2006.Movement patterns of the round stingray Urobatis halleri.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Walsh.etal.2006.Nitric oxide production by nurse shark (Ginglymostoma.pdf,2006.0,DATA_primary_with_others,2,"DATA,GEN",primary
Treberg.etal.2006.Maintenance and accumulation of trimethylamine oxide by.pdf,2006.0,DATA_primary_with_others,2,"DATA,GEN",primary
Wallman.etal.2006.Effects parturit feeding thermal preferen Atlantic stingray.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
VanNoord.Dorval.2017.Ocean inf distrib abund mkt sqd paralarvae S&C Cali.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Yeld.etal.2006.A new species of Trypanosoma (Kinetoplastida.pdf,2006.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Swain.etal.2006.Change in habitat associations and geographic distribution.pdf,2006.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Świderski.etal.2006.Ultrastructure of vitellocytes in the cestode Progrillotia.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Świderski.etal.2006.Ultrastructural and cytochemical studies on vitellogenesis.pdf,2006.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
AiresDaSilva.etal.2007.Demograp risk analyses applied management conservation blue.pdf,2007.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Bizzarro.etal.2007.Artisanal fisheries and reproductive biology of the golden.pdf,2007.0,DATA_cross_cutting,4,"BIO,DATA,GEN,MOV",cross_cutting
Bethea.etal.2007.Geographic ontogene variation diet daily ration bonnethead.pdf,2007.0,DATA_cross_cutting,3,"BIO,DATA,TRO",cross_cutting
Bradshaw.etal.2007.Inferring population trends for the world's largest fish.pdf,2007.0,DATA_primary_with_others,3,"CON,DATA,GEN",primary
"Campbell.etal.2007.A new species and new records of Parachristianella Dollfus,.pdf",2007.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
"Beveridge.etal.2007.Revision of the Grillotia erinaceus (van Beneden, 1858).pdf",2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Caira.etal.2007.A revision of Megalonchos Baer & Euzet, 1962.pdf",2007.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Cavalcanti.etal.2007.phylogen supertree hammerhead sharks Carcharh Sphyrnidae.pdf,2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Burreson.etal.2007.Hemoflagellates of oregon marine fishes with the.pdf,2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
CastilloGéniz.etal.2007.Morpholo variation sexual dimorphism California skate Raja.pdf,2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Chevolot.etal.2007.Population structure and historical demography of the.pdf,2007.0,DATA_cross_cutting,3,"GEN,DATA,MOV",cross_cutting
Collins.etal.2007.Hard prey specialists or opportunistic generalists An.pdf,2007.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
"Coelho.etal.2007.Population parameters of the smooth lanternshark,.pdf",2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Collins.etal.2007.Residence and movement patterns of cownose rays Rhinoptera.pdf,2007.0,DATA_cross_cutting,3,"GEN,MOV,DATA",cross_cutting
"Cortés.etal.2007.Chondrichthyan demographic modelling an essay on its use,.pdf",2007.0,DATA_cross_cutting,2,"FISH,DATA",cross_cutting
Cavanagh.etal.2007.Overview Conservation Status Cartilag Fishes.pdf,2007.0,DATA_cross_cutting,4,"CON,DATA,FISH,MOV",cross_cutting
Soldo.etal.2006.Status Sharks Adriatic.pdf,2006.0,DATA_cross_cutting,7,"BIO,DATA,CON,FISH,GEN,MOV,TRO",cross_cutting
Daly-Engel.etal.2007.Frequency of multiple paternity in an unexploited tropical.pdf,2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
"Dean.etal.2007.The evolution of cranial design, diet and feeding.pdf",2007.0,DATA_cross_cutting,3,"GEN,MOV,DATA",cross_cutting
"Domingues.etal.2007.Revision of Potamotrygonocotyle Mayes, Brooks & Thorson,.pdf",2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Ellis.etal.2007.Ontogene changes diet sandbar shark Carcharh plumbeus lower.pdf,2007.0,DATA_cross_cutting,3,"FISH,TRO,DATA",cross_cutting
García.etal.2007.Demersal fish density in the upwelling ecosystem off.pdf,2007.0,DATA_primary_with_others,2,"DATA,GEN",primary
Fyler.etal.2007.Comparison of microthrix ultrastructure and morphology on.pdf,2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Figueiredo.etal.2007.Evidence for temporal changes in ray and skate populations.pdf,2007.0,DATA_primary_with_others,2,"DATA,GEN",primary
Enghoff.etal.2007.The Danish fish fauna during the warm Atlantic period (ca..pdf,2007.0,DATA_primary_with_others,2,"DATA,GEN",primary
Flammang.etal.2007.Egg cases of the genus Apristurus (Chondrichthyes.pdf,2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Furiness.etal.2007.A collection of fish leeches (Hirudinida Piscicolidae) from.pdf,2007.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
"Glennon.etal.2007.Experimental infections, using a fluorescent marker, of two.pdf",2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Gedamke.etal.2007.Using Demographic Models to Determine Intrinsic Rate of.pdf,2007.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
Hayes.etal.2007.Pathology associated with parasitic juvenile gnathiids.pdf,2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Ginter.etal.2007.Chondrichthyan remains from Lower Carbonif Muhua southern.pdf,2007.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
Heupel.etal.2007.Estimating Abundance of Reef-Dwelling Sharks A Case Study.pdf,2007.0,DATA_primary_with_others,2,"DATA,GEN",primary
Ismen.etal.2007.Weight-length relationships of 63 fish species in Saros.pdf,2007.0,DATA_only,1,DATA,primary
"Ho.etal.2007.Four species of Caligus Müller, 1785 (Copepoda,.pdf",2007.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Hight.etal.2007.Plasma catecholamine levels as indicators of the.pdf,2007.0,DATA_cross_cutting,3,"FISH,DATA,GEN",cross_cutting
"Hight.etal.2007.Elevated body temperatures of adult female leopard sharks,.pdf",2007.0,DATA_cross_cutting,4,"BIO,DATA,FISH,TRO",cross_cutting
"Keeney.etal.2007.Functional richness, functional evenness, and use of niche.pdf",2007.0,DATA_cross_cutting,4,"BIO,DATA,GEN,TRO",cross_cutting
Huveneers.etal.2007.Reproductive synchrony of three sympatric species of.pdf,2007.0,DATA_cross_cutting,4,"BIO,DATA,FISH,GEN",cross_cutting
Johnson-Restrepo.etal.2007.Tetrabromobisphenol A (TBBPA) and hexabromocyclododecanes.pdf,2007.0,DATA_cross_cutting,3,"BEH,DATA,GEN",cross_cutting
Kawakoshi.etal.2007.Identification of a ghrelin-like peptide in two species of.pdf,2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Malek.etal.2007.Parasites as heavy metal bioindicators in the shark.pdf,2007.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Licandeo.etal.2007.Geographic variation in life-history traits of the endemic.pdf,2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Mandelman.etal.2007.The estimated short-term discard mortality of a trawled.pdf,2007.0,DATA_cross_cutting,2,"FISH,DATA",cross_cutting
Martin.etal.2007.Temporal and sexual effects in the feeding ecology of the.pdf,2007.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
"Manire.etal.2007.Sex, seasonal, and stress-related variations in.pdf",2007.0,DATA_cross_cutting,3,"GEN,TRO,DATA",cross_cutting
Martin.etal.2007.review behaviou ecology whale sharks Rhincodon typus.pdf,2007.0,DATA_cross_cutting,5,"BIO,DATA,CON,GEN,MOV",cross_cutting
Miller.etal.2007.Clinical and cardiorespiratory effects of propofol in the.pdf,2007.0,DATA_cross_cutting,2,"BIO,DATA",cross_cutting
Meyer.etal.2007.Use of an implanted sound recording device (Bioacoustic.pdf,2007.0,DATA_primary_with_others,2,"DATA,GEN",primary
Mcmeans.etal.2007.Essential and non-essential element concentrations in two.pdf,2007.0,DATA_primary_with_others,2,"DATA,TRO",primary
Miquel.etal.2007.Ultrastructure of the spermatozoon of Parachristianella.pdf,2007.0,DATA_cross_cutting,3,"BIO,DATA,GEN",cross_cutting
Martin.etal.2007.review shark agonistic displays comparison display features.pdf,2007.0,DATA_cross_cutting,4,"BEH,BIO,DATA,GEN",cross_cutting
Minami.etal.2007.Modeling shark bycatch The zero-inflated negative binomial.pdf,2007.0,DATA_primary_with_others,3,"DATA,FISH,GEN",primary
